State,LGA,Ward,PU-Code,PU-Name,Accredited_Voters,Registered_Voters,Results_Found,Transcription_Count,Result_Sheet_Stamped,Result_Sheet_Corrected,Result_Sheet_Invalid,Result_Sheet_Unclear,Result_Sheet_Unsigned,APC,LP,PDP,NNPP,Results_File
ZAMFARA,ANKA,BAGEGA,36-01-01-002,BAGEGA II/MAKARANTA,141,750,True,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,86,0,36,3,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/117461/result_64614_1678126361_thumb.jpg
ZAMFARA,BAKURA,BIRNIN TUDU,36-02-02-001,SHIYAR TUDU/PRIMARY SCHOOL,355,832,True,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,295,0,55,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/117609/result_64814_1677508206_thumb.jpg
ZAMFARA,BAKURA,BIRNIN TUDU,36-02-02-012,S/AJIYA II/VILLAGE HEAD OFFICE,261,803,True,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,184,0,74,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/117620/result_64825_1677507148_thumb.jpg
ZAMFARA,BAKURA,DAMRI,36-02-03-001,DAMRI   I/MODEL PRIMARY SCHOOL,551,1289,True,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,511,0,37,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/117621/result_64832_1677506337_thumb.jpg
ZAMFARA,BAKURA,DANKADU,36-02-04-004,MADACCI II/ADULT EDU. CLASS,348,1058,True,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,129,0,204,14,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/117635/result_64850_1677507248_thumb.jpg
ZAMFARA,BAKURA,DAN MANAU,36-02-05-005,DAN MANAU    /  MODEL PRI SCH.,220,989,True,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,145,1,97,6,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/117650/result_64874_1677485696_thumb.jpg
ZAMFARA,BIRNIN MAGAJI,DANFAMI SABON BIRINI,36-03-02-011,SHAMUSHALE I /SHIYAR SABON GARI,100,750,True,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,60,0,40,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/117723/result_65002_1677514022_thumb.jpg
ZAMFARA,BIRNIN MAGAJI,GORA,36-03-03-011,MADAMBAJI    /  GARKAR HAKIMI,49,134,True,-1,TRUE,TRUE,FALSE,FALSE,UNKNOWN,235,0,49,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/117736/result_65020_1677620978_thumb.jpg
ZAMFARA,BIRNIN MAGAJI,GUSAMI HAYI,36-03-05-006,SAKEEN KADE   /   KOFAR GIDAN A LABBO,143,649,True,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,118,0,25,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/117758/result_65056_1677590535_thumb.jpg
ZAMFARA,BUKKUYUM,ADABKA,36-04-01-013,KATAFANA / DAN FAGE,41,641,True,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,34,0,2,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3866/ward/26217/pu/118936/118936-1677778321.pdf
