State,LGA,Ward,PU-Code,PU-Name,Accredited_Voters,Registered_Voters,Results_Found,Transcription_Count,Result_Sheet_Stamped,Result_Sheet_Corrected,Result_Sheet_Invalid,Result_Sheet_Unclear,Result_Sheet_Unsigned,APC,LP,PDP,NNPP,Results_File
ENUGU,ANINRI,ODUMA II,14-01-02-013,CENTRAL SCH. ODUMA II,41,371,True,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,1,33,2,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/38904/result_156554_1677526713_thumb.jpg
ENUGU,ANINRI,ODUMA III,14-01-03-001,AMACHARAUKA VILLAGE SQUARE,92,727,True,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,88,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/38905/result_156559_1677515826_thumb.jpg
ENUGU,ANINRI,ODUMA III,14-01-03-002,AMOHITE VILLAGE SQUARE,171,1174,True,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,1,167,1,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/38906/result_156560_1677515973_thumb.jpg
ENUGU,ANINRI,ODUMA III,14-01-03-003,NANWU  VILLAGE SQUARE,92,830,True,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,1,87,0,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/38907/result_156561_1677516228_thumb.jpg
ENUGU,ANINRI,ODUMA III,14-01-03-004,COMM. SCHOOL EZINESI ODUMA I,107,714,True,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,107,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/38908/result_156562_1677516341_thumb.jpg
ENUGU,ANINRI,ODUMA III,14-01-03-005,COMM. SCHOOL EZINESI ODUMA II,111,769,True,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,107,2,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/38909/result_156563_1677516464_thumb.jpg
ENUGU,ANINRI,ODUMA III,14-01-03-006,OBODO IMANGENE ANWUNTA VILLAGE SQUARE,48,325,True,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,47,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/38910/result_156564_1677516587_thumb.jpg
ENUGU,ANINRI,ODUMA III,14-01-03-007,COMM. SCH. EZINESI ODUMA III,95,602,True,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,92,1,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/38911/result_156565_1677516714_thumb.jpg
ENUGU,ANINRI,ODUMA III,14-01-03-008,OBODO IMANGENE ANWUNTA VILL. SQUARE,67,438,True,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,1,61,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/38912/result_156566_1677516825_thumb.jpg
ENUGU,ANINRI,ODUMA IV,14-01-04-001,COMMUNITY SCHOOL ODUMA I,65,565,True,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,55,9,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/38913/result_156570_1677510612_thumb.jpg
ENUGU,ANINRI,ODUMA IV,14-01-04-002,AFOR MARKET SQUARE I,46,552,True,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,45,1,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/38914/result_156571_1677511224_thumb.jpg
ENUGU,ANINRI,ODUMA IV,14-01-04-003,COMM. SCHOOL EZINATO,84,624,True,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,80,1,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/38915/result_156572_1677505817_thumb.jpg
ENUGU,ANINRI,ODUMA IV,14-01-04-005,OBUAGU VILLAGE SQUARE EZINATO I,63,524,True,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/38917/result_156574_1677511689_thumb.jpg
